,date,offense,latitude,longitude
4664,11/23/2021,Sex Offenses,Not Available,Not Available
4665,11/23/2021,Assault Offenses,Not Available,Not Available
4666,11/23/2021,Assault Offenses,Not Available,Not Available
4667,11/23/2021,Assault Offenses,Not Available,Not Available
4668,11/23/2021,Assault Offenses,Not Available,Not Available
4669,11/23/2021,Assault Offenses,Not Available,Not Available
4670,11/17/2021,Assault Offenses,Not Available,Not Available
4671,11/23/2021,Assault Offenses,Not Available,Not Available
4672,11/23/2021,Assault Offenses,Not Available,Not Available
4673,11/23/2021,Assault Offenses,Not Available,Not Available
4674,11/23/2021,Assault Offenses,Not Available,Not Available
4675,11/24/2021,Sex Offenses,Not Available,Not Available
4676,11/24/2021,Assault Offenses,Not Available,Not Available
4677,11/24/2021,Assault Offenses,Not Available,Not Available
4678,11/21/2021,Assault Offenses,Not Available,Not Available
4679,11/17/2021,Assault Offenses,Not Available,Not Available
4680,11/17/2021,Assault Offenses,Not Available,Not Available
4681,11/23/2021,Assault Offenses,Not Available,Not Available
4682,11/18/2021,Fraud Offenses,Not Available,Not Available
4683,11/18/2021,Larceny Offenses,Not Available,Not Available
4684,11/18/2021,Assault Offenses,Not Available,Not Available
4685,11/20/2021,Assault Offenses,Not Available,Not Available
4686,11/18/2021,Sex Offenses,Not Available,Not Available
4687,7/3/2021,Assault Offenses,Not Available,Not Available
4688,11/24/2021,Assault Offenses,Not Available,Not Available
4689,11/24/2021,Assault Offenses,Not Available,Not Available
4690,11/24/2021,Assault Offenses,Not Available,Not Available
4691,11/24/2021,Assault Offenses,Not Available,Not Available
4692,11/25/2021,Assault Offenses,Not Available,Not Available
4693,11/12/2021,Assault Offenses,Not Available,Not Available
4694,11/25/2021,Assault Offenses,Not Available,Not Available
4695,10/18/2021,Sex Offenses,Not Available,Not Available
4696,11/24/2021,Human Trafficking Offenses,Not Available,Not Available
4697,11/24/2021,Sex Offenses,Not Available,Not Available
4698,11/24/2021,Assault Offenses,Not Available,Not Available
4699,11/11/2021,Larceny Offenses,Not Available,Not Available
4700,11/15/2021,Assault Offenses,Not Available,Not Available
4701,11/25/2021,Assault Offenses,Not Available,Not Available
4702,11/25/2021,Assault Offenses,Not Available,Not Available
4703,11/25/2021,Assault Offenses,Not Available,Not Available
4704,11/25/2021,Assault Offenses,Not Available,Not Available
4705,11/21/2021,Assault Offenses,Not Available,Not Available
4706,11/25/2021,Assault Offenses,Not Available,Not Available
4707,11/25/2021,Assault Offenses,Not Available,Not Available
4708,9/9/2021,Assault Offenses,Not Available,Not Available
4709,11/25/2021,Assault Offenses,Not Available,Not Available
4710,11/14/2021,Vandalism,Not Available,Not Available
4711,11/25/2021,Assault Offenses,Not Available,Not Available
4712,11/25/2021,Assault Offenses,Not Available,Not Available
4713,11/26/2021,Assault Offenses,Not Available,Not Available
4714,11/26/2021,Assault Offenses,Not Available,Not Available
4715,11/26/2021,Assault Offenses,Not Available,Not Available
4716,11/26/2021,Vandalism,Not Available,Not Available
4717,11/20/2021,Sex Offenses,Not Available,Not Available
4718,11/25/2021,Assault Offenses,Not Available,Not Available
4719,11/25/2021,Sex Offenses,Not Available,Not Available
4720,11/25/2021,Assault Offenses,Not Available,Not Available
4721,11/26/2021,Assault Offenses,Not Available,Not Available
4722,11/26/2021,Vandalism,Not Available,Not Available
4723,11/23/2021,Homicide Offenses,Not Available,Not Available
4724,11/26/2021,Assault Offenses,Not Available,Not Available
4725,11/15/2021,Larceny Offenses,Not Available,Not Available
4726,11/17/2021,Larceny Offenses,Not Available,Not Available
4727,11/26/2021,Assault Offenses,Not Available,Not Available
4728,11/26/2021,Assault Offenses,Not Available,Not Available
4729,11/27/2021,Vandalism,Not Available,Not Available
4730,11/27/2021,Assault Offenses,Not Available,Not Available
4731,11/27/2021,Assault Offenses,Not Available,Not Available
4732,11/27/2021,Assault Offenses,Not Available,Not Available
4733,11/27/2021,Assault Offenses,Not Available,Not Available
4734,11/27/2021,Assault Offenses,Not Available,Not Available
4735,11/27/2021,Assault Offenses,Not Available,Not Available
4736,11/27/2021,Assault Offenses,Not Available,Not Available
4737,11/18/2021,Larceny Offenses,Not Available,Not Available
4738,11/27/2021,Assault Offenses,Not Available,Not Available
4739,11/27/2021,Assault Offenses,Not Available,Not Available
4740,11/27/2021,Assault Offenses,Not Available,Not Available
4741,11/27/2021,Assault Offenses,Not Available,Not Available
4742,11/27/2021,Assault Offenses,Not Available,Not Available
4743,11/27/2021,Assault Offenses,Not Available,Not Available
4744,10/28/2021,Assault Offenses,Not Available,Not Available
4745,11/28/2021,Assault Offenses,Not Available,Not Available
4746,11/28/2021,Assault Offenses,Not Available,Not Available
4747,11/26/2021,Assault Offenses,Not Available,Not Available
4748,11/26/2021,Assault Offenses,Not Available,Not Available
4749,11/28/2021,Assault Offenses,Not Available,Not Available
4750,11/28/2021,Assault Offenses,Not Available,Not Available
4751,11/27/2021,Sex Offenses,Not Available,Not Available
4752,11/28/2021,Sex Offenses,Not Available,Not Available
4753,11/28/2021,Sex Offenses,Not Available,Not Available
4754,11/28/2021,Sex Offenses,Not Available,Not Available
4755,11/28/2021,Burglary,Not Available,Not Available
4756,11/28/2021,Assault Offenses,Not Available,Not Available
4757,11/28/2021,Assault Offenses,Not Available,Not Available
4758,11/28/2021,Motor Vehicle Theft,Not Available,Not Available
4759,11/28/2021,Sex Offenses,Not Available,Not Available
4760,11/28/2021,Assault Offenses,Not Available,Not Available
4761,11/28/2021,Vandalism,Not Available,Not Available
4762,11/28/2021,Assault Offenses,Not Available,Not Available
4763,11/28/2021,Assault Offenses,Not Available,Not Available
4764,11/28/2021,Assault Offenses,Not Available,Not Available
4765,11/29/2021,Assault Offenses,Not Available,Not Available
4766,11/29/2021,Assault Offenses,Not Available,Not Available
4767,11/29/2021,Human Trafficking Offenses,Not Available,Not Available
4768,11/29/2021,Assault Offenses,Not Available,Not Available
4769,11/25/2021,Sex Offenses,Not Available,Not Available
4770,11/29/2021,Vandalism,Not Available,Not Available
4771,11/29/2021,Assault Offenses,Not Available,Not Available
4772,11/29/2021,Assault Offenses,Not Available,Not Available
4773,11/29/2021,Weapon Law Violations,Not Available,Not Available
4774,11/29/2021,Robbery,Not Available,Not Available
4775,11/30/2021,Assault Offenses,Not Available,Not Available
4776,11/29/2021,Assault Offenses,Not Available,Not Available
4777,11/30/2021,Assault Offenses,Not Available,Not Available
4778,11/30/2021,Assault Offenses,Not Available,Not Available
4779,11/30/2021,Assault Offenses,Not Available,Not Available
4780,11/30/2021,Assault Offenses,Not Available,Not Available
4781,12/1/2021,Assault Offenses,Not Available,Not Available
4782,11/30/2021,Sex Offenses,Not Available,Not Available
4783,11/28/2021,Vandalism,Not Available,Not Available
4784,11/30/2021,Assault Offenses,Not Available,Not Available
4785,11/28/2021,Assault Offenses,Not Available,Not Available
4786,11/28/2021,Vandalism,Not Available,Not Available
4787,11/29/2021,Assault Offenses,Not Available,Not Available
4788,11/30/2021,Assault Offenses,Not Available,Not Available
4789,11/30/2021,Assault Offenses,Not Available,Not Available
4790,11/30/2021,Assault Offenses,Not Available,Not Available
4791,12/1/2021,Assault Offenses,Not Available,Not Available
4792,11/30/2021,Sex Offenses,Not Available,Not Available
4793,11/29/2021,Sex Offenses,Not Available,Not Available
4794,12/1/2021,Assault Offenses,Not Available,Not Available
4795,12/1/2021,Assault Offenses,Not Available,Not Available
4796,9/16/2021,Sex Offenses,Not Available,Not Available
4797,11/29/2021,Counterfeiting/Forgery,Not Available,Not Available
4798,12/2/2021,Assault Offenses,Not Available,Not Available
4799,12/2/2021,Assault Offenses,Not Available,Not Available
4800,12/2/2021,Vandalism,Not Available,Not Available
4801,12/2/2021,Assault Offenses,Not Available,Not Available
4802,12/2/2021,Homicide Offenses,Not Available,Not Available
4803,12/2/2021,Assault Offenses,Not Available,Not Available
4804,12/2/2021,Assault Offenses,Not Available,Not Available
4805,12/3/2021,Assault Offenses,Not Available,Not Available
4806,12/4/2021,Assault Offenses,Not Available,Not Available
4807,12/3/2021,Assault Offenses,Not Available,Not Available
4808,12/3/2021,Kidnapping/Abduction,Not Available,Not Available
4809,12/4/2021,Assault Offenses,Not Available,Not Available
4810,12/4/2021,Assault Offenses,Not Available,Not Available
4811,12/3/2021,Assault Offenses,Not Available,Not Available
4812,12/4/2021,Assault Offenses,Not Available,Not Available
4813,12/4/2021,Assault Offenses,Not Available,Not Available
4814,12/4/2021,Assault Offenses,Not Available,Not Available
4815,12/4/2021,Assault Offenses,Not Available,Not Available
4816,12/4/2021,Assault Offenses,Not Available,Not Available
4817,12/4/2021,Larceny Offenses,Not Available,Not Available
4818,12/4/2021,Assault Offenses,Not Available,Not Available
4819,11/26/2021,Vandalism,Not Available,Not Available
4820,12/3/2021,Pornography/Obscene Material,Not Available,Not Available
4821,12/4/2021,Assault Offenses,Not Available,Not Available
4822,12/4/2021,Assault Offenses,Not Available,Not Available
4823,12/5/2021,Assault Offenses,Not Available,Not Available
4824,12/5/2021,Assault Offenses,Not Available,Not Available
4825,12/4/2021,Sex Offenses,Not Available,Not Available
4826,12/4/2021,Sex Offenses,Not Available,Not Available
4827,11/29/2021,Human Trafficking Offenses,Not Available,Not Available
4828,12/4/2021,Homicide Offenses,Not Available,Not Available
4829,12/1/2021,Assault Offenses,Not Available,Not Available
4830,12/4/2021,Assault Offenses,Not Available,Not Available
4831,12/1/2021,Assault Offenses,Not Available,Not Available
4832,12/4/2021,Sex Offenses,Not Available,Not Available
4833,12/4/2021,Sex Offenses,Not Available,Not Available
4834,12/5/2021,Homicide Offenses,Not Available,Not Available
4835,11/29/2021,Burglary,Not Available,Not Available
4836,12/5/2021,Assault Offenses,Not Available,Not Available
4837,11/28/2021,Vandalism,Not Available,Not Available
4838,12/5/2021,Assault Offenses,Not Available,Not Available
4839,12/6/2021,Assault Offenses,Not Available,Not Available
4840,12/1/2021,Assault Offenses,Not Available,Not Available
4841,12/1/2021,Vandalism,Not Available,Not Available
4842,12/6/2021,Assault Offenses,Not Available,Not Available
4843,12/5/2021,Assault Offenses,Not Available,Not Available
4844,12/5/2021,Robbery,Not Available,Not Available
4845,12/5/2021,Vandalism,Not Available,Not Available
4846,12/5/2021,Vandalism,Not Available,Not Available
4847,12/5/2021,Assault Offenses,Not Available,Not Available
4848,11/12/2021,Sex Offenses,Not Available,Not Available
4849,12/6/2021,Robbery,Not Available,Not Available
4850,12/6/2021,Motor Vehicle Theft,Not Available,Not Available
4851,12/6/2021,Assault Offenses,Not Available,Not Available
4852,12/6/2021,Homicide Offenses,Not Available,Not Available
4853,12/6/2021,Robbery,Not Available,Not Available
4854,12/7/2021,Assault Offenses,Not Available,Not Available
4855,12/6/2021,Assault Offenses,Not Available,Not Available
4856,12/7/2021,Assault Offenses,Not Available,Not Available
4857,12/5/2021,Assault Offenses,Not Available,Not Available
4858,12/5/2021,Assault Offenses,Not Available,Not Available
4859,12/6/2021,Sex Offenses,Not Available,Not Available
4860,12/6/2021,Assault Offenses,Not Available,Not Available
4861,12/6/2021,Assault Offenses,Not Available,Not Available
4862,12/6/2021,Assault Offenses,Not Available,Not Available
4863,12/7/2021,Assault Offenses,Not Available,Not Available
4864,12/7/2021,Assault Offenses,Not Available,Not Available
4865,11/29/2021,Assault Offenses,Not Available,Not Available
4866,11/29/2021,Vandalism,Not Available,Not Available
4867,12/7/2021,Assault Offenses,Not Available,Not Available
4868,12/7/2021,Weapon Law Violations,Not Available,Not Available
4869,12/3/2021,Vandalism,Not Available,Not Available
4870,12/8/2021,Assault Offenses,Not Available,Not Available
4871,12/8/2021,Assault Offenses,Not Available,Not Available
4872,11/26/2021,Larceny Offenses,Not Available,Not Available
4873,12/8/2021,Assault Offenses,Not Available,Not Available
4874,12/8/2021,Assault Offenses,Not Available,Not Available
4875,12/8/2021,Robbery,Not Available,Not Available
4876,12/2/2021,Assault Offenses,Not Available,Not Available
4877,12/2/2021,Assault Offenses,Not Available,Not Available
4878,12/2/2021,Assault Offenses,Not Available,Not Available
4879,12/8/2021,Assault Offenses,Not Available,Not Available
4880,12/8/2021,Assault Offenses,Not Available,Not Available
4881,12/8/2021,Assault Offenses,Not Available,Not Available
4882,12/8/2021,Assault Offenses,Not Available,Not Available
4883,12/8/2021,Assault Offenses,Not Available,Not Available
4884,12/9/2021,Assault Offenses,Not Available,Not Available
4885,12/5/2021,Assault Offenses,Not Available,Not Available
4886,12/7/2021,Assault Offenses,Not Available,Not Available
4887,12/9/2021,Assault Offenses,Not Available,Not Available
4888,12/9/2021,Assault Offenses,Not Available,Not Available
4889,12/9/2021,Assault Offenses,Not Available,Not Available
4890,12/9/2021,Assault Offenses,Not Available,Not Available
4891,12/9/2021,Assault Offenses,Not Available,Not Available
4892,12/10/2021,Assault Offenses,Not Available,Not Available
4893,12/9/2021,Assault Offenses,Not Available,Not Available
4894,12/10/2021,Assault Offenses,Not Available,Not Available
4895,12/9/2021,Motor Vehicle Theft,Not Available,Not Available
4896,12/10/2021,Vandalism,Not Available,Not Available
4897,12/10/2021,Assault Offenses,Not Available,Not Available
4898,12/10/2021,Assault Offenses,Not Available,Not Available
4899,12/10/2021,Assault Offenses,Not Available,Not Available
4900,12/10/2021,Assault Offenses,Not Available,Not Available
4901,12/10/2021,Assault Offenses,Not Available,Not Available
4902,12/11/2021,Assault Offenses,Not Available,Not Available
4903,12/1/2021,Assault Offenses,Not Available,Not Available
4904,12/10/2021,Assault Offenses,Not Available,Not Available
4905,12/10/2021,Weapon Law Violations,Not Available,Not Available
4906,12/11/2021,Assault Offenses,Not Available,Not Available
4907,12/2/2021,Assault Offenses,Not Available,Not Available
4908,12/8/2021,Sex Offenses,Not Available,Not Available
4909,12/6/2021,Sex Offenses,Not Available,Not Available
4910,12/11/2021,Assault Offenses,Not Available,Not Available
4911,12/11/2021,Vandalism,Not Available,Not Available
4912,12/11/2021,Assault Offenses,Not Available,Not Available
4913,12/11/2021,Weapon Law Violations,Not Available,Not Available
4914,12/11/2021,Assault Offenses,Not Available,Not Available
4915,12/10/2021,Assault Offenses,Not Available,Not Available
4916,12/11/2021,Assault Offenses,Not Available,Not Available
4917,12/11/2021,Assault Offenses,Not Available,Not Available
4918,12/11/2021,Assault Offenses,Not Available,Not Available
